Data,Label
0.127655029,1
0.0721111379999999,1
0.070604499,1
0.070273212,1
0.068471751,1
0.086299364,1
0.0,0
0.0,0
0.0774495149999999,0
0.067616585,0
0.078807843,0
0.0727433629999999,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0804928129999999,0
0.0792558669999999,0
0.099784017,0
0.0945249969999999,0
0.0,0
0.0,0
0.0,0
0.148122787,0
0.089310208,0
0.0722725709999999,0
0.0762982049999999,0
0.0726866919999999,0
0.0876277179999999,0
0.09528804,0
0.0814536639999999,0
0.079814911,0
0.094125643,0
0.0831921709999999,0
0.085912533,0
0.084625536,0
0.0822361969999999,0
0.0889031119999999,0
0.085081768,0
0.079566366,0
0.073478292,0
0.0721197769999999,0
0.0852996099999999,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0780089719999999,0
0.111104952,0
0.0878820419999999,0
0.068434081,0
0.0,0
0.0,0
0.114406149,0
0.063544533,0
0.0,0
0.0,0
0.06955913,0
0.069773555,0
0.068620113,0
0.0767108609999999,0
0.0747517439999999,0
0.0746916589999999,0
0.080636783,0
0.073058015,0
0.069489793,0
0.0725571349999999,0
0.073479031,0
0.071080778,0
0.071638993,0
0.07121422,0
0.075122619,0
0.0817905899999999,0
0.071841574,0
0.137128337,0
0.0,0
0.0,0
0.0,0
0.0629711729999999,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0834770299999999,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.076638222,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.117964904,0
0.0,0
0.103039529,0
0.065186977,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.077423356,1
0.098985658,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.075698766,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.099804997,1
0.154392838,1
0.0,1
0.0,1
0.100179557,1
0.096398302,1
0.080038962,1
0.1455750469999999,1
0.079540943,1
0.122484446,1
0.092316898,1
0.181797504,1
0.181043005,1
0.167886972,1
0.185409403,1
0.1609655619999999,1
0.213152885,1
0.256532192,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,0
0.0759183459999999,0
0.088902824,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0762980189999999,0
0.078025562,0
0.129002392,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.088370199,0
0.0787599729999999,0
0.083010178,0
0.0886169469999999,0
0.085390379,0
0.083756364,0
0.125853002,0
0.086653279,0
0.064589664,0
0.0819223949999999,0
0.0815328629999999,0
0.079646328,0
0.090795596,0
0.0750098909999999,0
0.083280383,0
0.067865371,0
0.071016709,0
0.065320139,0
0.081546221,0
0.083857194,0
0.089255643,0
0.06688303,0
0.064959883,0
0.06097663,0
0.059792013,0
0.078348523,0
0.0773741129999999,0
0.0796640089999999,0
0.0877710929999999,0
0.076440345,0
0.082591134,0
0.07116006,0
0.091661677,0
0.0849154659999999,0
0.081899181,0
0.0823696349999999,0
0.0872357049999999,0
0.071238098,0
0.086916148,0
0.073151928,0
0.075275989,0
0.0799135059999999,0
0.0792007109999999,0
0.102046473,0
0.072009265,0
0.0,0
0.093747727,0
0.071929527,0
0.092240284,0
0.0860755169999999,0
0.103967011,0
0.0,0
0.0,0
0.0,0
0.0868841939999999,0
0.117275238,0
0.0,0
0.0,0
0.081546437,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0826769349999999,0
0.0721766769999999,0
0.1026359,0
0.068788141,0
0.076415445,0
0.069610348,0
0.0748648759999999,0
0.063544522,0
0.099381566,0
0.0,0
0.066098839,0
0.0771845979999999,0
0.067246207,0
0.0,0
0.07331007,0
0.0782399179999999,0
0.074598854,0
0.074727423,0
0.106285294,0
0.071302036,0
0.069261506,0
0.071043954,0
0.0725162899999999,0
0.0810799559999999,0
0.072769252,0
0.086065877,0
0.083973031,0
0.080356677,0
0.0879252549999999,0
0.0797798629999999,0
0.0,0
0.0,0
0.087990178,0
0.0844753689999999,0
0.105537585,0
0.0838815269999999,0
0.0874968049999999,0
0.073710733,0
0.066292941,0
0.06467717,0
0.070625947,0
0.069643898,0
0.066808108,0
0.074006823,0
0.09600998,0
0.070130505,0
0.087109518,0
0.067063945,0
0.089206405,0
0.062315247,0
0.071898393,0
0.081883682,0
0.0777403829999999,0
0.101794004,0
0.075867248,0
0.078512921,0
0.0872426909999999,0
0.068022267,0
0.065473058,0
0.071137232,0
0.091192008,0
0.0838428609999999,0
0.0848819759999999,0
0.069177867,0
0.065212768,0
0.06537169,0
0.0,0
0.0,0
0.066673024,0
0.0814897059999999,0
0.087758636,0
0.0769582719999999,0
0.081872515,0
0.067498434,0
0.077520247,0
0.07340019,0
0.077518924,0
0.077860681,0
0.0813768819999999,0
0.0787366679999999,0
0.081914268,0
0.084949445,0
0.085251038,0
0.0879439999999999,0
0.087185803,0
0.0867023499999999,0
0.079396967,0
0.064100263,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0759372309999999,0
0.063441813,0
0.0888647769999999,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.066337222,0
0.0821807859999999,0
0.0,0
0.0829684809999999,0
0.094356045,0
0.089771748,0
0.095347788,0
0.0887035319999999,0
0.0799305659999999,0
0.099499519,0
0.093424884,0
0.078719417,0
0.074829279,0
0.0756216859999999,0
0.081784352,0
0.080311402,0
0.094215231,0
0.098539943,0
0.063090687,0
0.349751279,0
0.078692155,0
0.0,0
0.097602643,0
0.079580865,0
0.076324244,0
0.0843242569999999,0
0.065346726,0
0.064352295,0
0.061049436,0
0.060983534,0
0.062208184,0
0.065034564,0
0.072705949,0
0.066192,0
0.0641022409999999,0
0.067706804,0
0.061213848,0
0.0636799,0
0.069782054,0
0.066042146,0
0.083272074,0
0.0698691259999999,0
0.089911461,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.070423741,0
0.073670626,0
0.0,0
0.066148576,0
0.067378998,0
0.059605674,0
0.064556568,0
0.064033921,0
0.076436295,0
0.068352964,0
0.087604841,0
0.065447872,0
0.068623924,0
0.073543434,0
0.078354799,0
0.0730933309999999,0
0.061083667,0
0.076646452,0
0.068090503,0
0.081139378,0
0.8950121529999998,0
0.084473344,0
0.069972732,0
0.0764450909999999,0
0.082791699,0
0.096352205,0
0.0779080759999999,0
0.075705942,0
0.0721934759999999,0
0.064731841,0
0.0768893459999999,0
0.06270653,0
0.065782364,0
0.070512584,0
0.065273208,0
0.0639169109999999,0
0.062644989,0
0.066731398,0
0.063483177,0
0.073762227,0
0.09574565,0
0.063987507,0
0.0,0
0.061681696,0
0.067545557,0
0.36199113,0
0.0678999709999999,0
0.0680973409999999,0
0.0680526809999999,0
0.067784277,0
0.071647039,0
0.072229549,0
0.071906585,0
0.067114268,0
0.099018082,0
0.610788546,0
0.0739303179999999,0
0.0,0
0.0716903159999999,0
0.077011813,0
0.067765429,0
0.072177464,0
0.067513486,0
0.064085774,0
0.0626095409999999,0
0.061791321,0
0.072957139,0
0.0706370009999999,0
0.075139932,0
0.088852105,0
0.0823080689999999,0
0.0747262249999999,0
0.079228689,0
0.067461448,0
0.07496677,0
0.076553275,0
0.064552832,0
0.068947534,0
0.067166564,0
0.07933624,0
0.074044645,0
0.0,0
0.0,0
0.065402345,0
0.092749881,0
0.096656305,0
0.098988258,0
0.101811358,0
0.093130313,0
0.092407793,0
0.0,0
0.061650065,0
0.0,0
0.092823676,0
0.074424922,0
0.0,0
0.072267516,0
0.0,0
0.0,0
0.0,0
0.0883037089999999,0
0.063548088,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0631364609999999,0
0.072994453,0
0.07012359,0
0.108550088,0
0.0,0
0.069650797,0
0.094860491,0
0.065317447,0
0.09187328,0
0.101925869,0
0.104564421,0
0.080665497,0
0.101051966,0
0.0,0
0.0,0
0.0747376939999999,0
0.069878197,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.062455331,0
0.070857845,0
0.068090968,0
0.0792170029999999,0
0.057993155,0
0.06279552,0
0.063083849,0
0.064707347,0
0.061793969,0
0.057134586,0
0.066382056,0
0.0657024859999999,0
0.0758378839999999,0
0.071324852,0
0.072924837,0
0.068822214,0
0.067517329,0
0.072035726,0
0.069037403,0
0.064108242,0
0.060951365,0
0.067261475,0
0.063995,0
0.114735047,0
0.0,0
0.062882542,0
0.077318974,0
0.069855268,0
0.055725676,0
0.093738198,0
0.068159761,0
0.0764220709999999,0
0.0758788819999999,0
0.071253913,0
0.077756844,0
0.063601707,0
0.10324349,0
0.059044135,0
0.065392214,0
0.074960282,0
0.085893458,0
0.084598799,0
0.063798883,0
0.068831275,0
0.524246935,0
0.0871017709999999,0
0.065787391,0
0.06919821,0
0.0706595429999999,0
0.06117666,0
0.0781575149999999,0
0.067612386,0
0.089919632,0
0.097439289,0
0.066014404,0
0.085737173,0
0.064890599,0
0.06850619,0
0.06691381,0
0.062846575,0
0.074442913,0
0.0857918609999999,0
0.066712354,0
0.071112197,0
0.060056244,0
0.070031968,0
0.095845057,0
0.066195699,0
0.0813587719999999,0
0.068662967,0
0.108670118,0
0.091656786,0
0.099634248,0
0.118563,0
0.058717608,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.060939679,0
0.073384077,0
0.0,0
0.0,0
0.0,0
0.066576387,0
0.06964247,0
0.063509709,0
0.0644843059999999,0
0.061242839,0
0.064032585,0
0.067142889,0
0.068054505,0
0.066956947,0
0.068474389,0
0.092548565,0
0.0698718109999999,0
0.072714345,0
0.07117198,0
0.0748951809999999,0
0.0837113139999999,0
0.0724034529999999,0
0.080385259,0
0.078046892,0
0.078197638,0
0.0775267189999999,0
0.075176188,0
0.0777342119999999,0
0.066790509,0
0.073448632,0
0.078631616,0
0.078642825,0
0.071975314,0
0.068929185,0
0.068208364,0
0.065265704,0
0.065391185,0
0.321492891,0
0.093553322,0
0.0890425719999999,0
0.075370373,0
0.0800416429999999,0
0.0730082249999999,0
0.080206812,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0788383859999999,0
0.099511194,0
0.09507214,0
0.0776720199999999,0
0.0746375249999999,0
0.070592141,0
0.065133319,0
0.069692447,0
0.094646682,0
0.0,0
0.0852433499999999,0
0.077485182,0
0.0,0
