Data,Label
-54.0,0
-54.0,0
-36.0,0
-36.0,0
-27.0,0
-27.0,0
-36.0,0
-27.0,0
-45.0,0
-27.0,0
-36.0,0
-27.0,0
-27.0,0
-45.0,0
-36.0,0
-27.0,0
-27.0,0
-36.0,0
-27.0,0
-27.0,0
-45.0,0
-27.0,0
-27.0,0
-36.0,0
-18.0,0
-18.0,0
-36.0,0
-36.0,0
-27.0,0
-27.0,0
-36.0,0
-27.0,0
-36.0,0
-27.0,0
-36.0,0
-36.0,0
-27.0,0
-27.0,0
-36.0,0
-27.0,0
-45.0,0
-27.0,0
-27.0,0
-27.0,0
-36.0,0
-27.0,0
-27.0,0
-36.0,0
-36.0,0
-27.0,0
-45.0,0
-27.0,0
-27.0,0
-27.0,0
-36.0,0
-36.0,0
-36.0,0
-27.0,0
-45.0,0
-36.0,0
-27.0,0
-36.0,0
-18.0,0
-18.0,0
-27.0,0
-36.0,0
-36.0,0
-27.0,0
-45.0,0
-27.0,0
-27.0,0
-36.0,0
-18.0,0
-27.0,0
-27.0,0
-36.0,0
-45.0,0
-27.0,0
-36.0,0
-27.0,0
-27.0,0
-45.0,0
-27.0,0
-36.0,0
-36.0,0
-27.0,0
-45.0,0
-45.0,0
-27.0,0
-36.0,0
-27.0,0
-36.0,0
-18.0,0
-36.0,0
-36.0,0
-36.0,0
-36.0,0
-36.0,0
-9.0,0
-36.0,0
-27.0,0
-36.0,0
-36.0,0
-27.0,0
-36.0,0
-27.0,0
-36.0,0
-45.0,0
-36.0,0
-36.0,0
-36.0,0
-36.0,0
-18.0,0
-36.0,0
-36.0,0
-27.0,0
-36.0,0
-18.0,0
-27.0,0
-27.0,0
-36.0,0
-27.0,0
-18.0,0
-54.0,0
-36.0,0
-18.0,0
-45.0,0
-36.0,0
-27.0,0
-36.0,0
-27.0,0
-27.0,0
-18.0,0
-45.0,0
-27.0,0
-18.0,0
-27.0,0
-27.0,0
-36.0,0
-27.0,0
-36.0,0
-27.0,0
-36.0,0
-27.0,0
-36.0,0
-45.0,0
-27.0,0
-36.0,0
-18.0,0
-27.0,0
-36.0,0
-54.0,0
-36.0,0
-36.0,0
-36.0,0
-36.0,0
-36.0,0
-36.0,0
-27.0,0
-36.0,0
-27.0,0
-36.0,0
-18.0,0
-36.0,0
-36.0,0
-36.0,0
-36.0,0
-36.0,0
-27.0,0
-36.0,0
-18.0,0
-36.0,0
-36.0,0
-45.0,0
-36.0,0
-36.0,0
-36.0,0
-27.0,0
-27.0,0
-27.0,0
-27.0,0
-27.0,0
-27.0,0
-36.0,0
-36.0,0
-27.0,0
-27.0,0
-54.0,0
-27.0,0
-27.0,0
-36.0,0
-36.0,0
-18.0,0
-27.0,0
-36.0,0
-36.0,0
-36.0,0
-27.0,0
-27.0,0
-36.0,0
-36.0,0
-54.0,0
-27.0,0
-27.0,0
-45.0,0
-27.0,0
-36.0,0
-36.0,0
-27.0,0
-36.0,0
-45.0,0
-27.0,0
-36.0,0
-36.0,0
-36.0,0
-36.0,0
-36.0,0
-27.0,0
-27.0,0
-36.0,0
-36.0,0
-36.0,0
-45.0,0
-27.0,0
-27.0,0
-36.0,0
-9.0,0
-27.0,0
-45.0,0
-18.0,0
-45.0,0
-45.0,0
-27.0,0
-27.0,0
-27.0,0
-27.0,0
-27.0,0
-27.0,0
-27.0,0
-54.0,0
-27.0,0
-36.0,0
-18.0,0
-18.0,0
-36.0,0
-27.0,0
-27.0,0
-36.0,0
-36.0,0
-27.0,0
-27.0,0
-18.0,0
-18.0,0
-27.0,0
-45.0,0
-45.0,0
-36.0,0
-27.0,0
-36.0,0
-27.0,0
-27.0,0
-27.0,0
-36.0,0
-27.0,0
-27.0,0
-36.0,0
-27.0,0
-27.0,0
-45.0,0
-18.0,0
-36.0,0
-36.0,0
-36.0,0
-27.0,0
-36.0,0
-18.0,0
-27.0,0
-27.0,0
-36.0,0
-36.0,0
-27.0,0
-36.0,0
-36.0,0
-18.0,0
-36.0,0
-27.0,0
-27.0,0
-36.0,0
-27.0,0
-36.0,0
-36.0,0
-45.0,0
-36.0,0
-27.0,0
-36.0,0
-36.0,0
-18.0,0
-36.0,0
-18.0,0
-27.0,0
-36.0,0
-36.0,0
-36.0,0
-18.0,0
-45.0,0
-27.0,0
-18.0,0
-54.0,0
-27.0,0
-27.0,0
-36.0,0
-18.0,0
-27.0,0
-27.0,0
-36.0,0
-36.0,0
-27.0,0
-45.0,0
-45.0,0
-18.0,0
-18.0,0
-27.0,0
-27.0,0
-36.0,0
-27.0,0
-36.0,0
-27.0,0
-27.0,0
-27.0,0
-18.0,0
-18.0,0
-27.0,0
-27.0,0
-27.0,0
-18.0,0
-45.0,0
-36.0,0
-27.0,0
-45.0,0
-36.0,0
-18.0,0
-36.0,0
-27.0,0
-27.0,0
-27.0,0
-45.0,0
-27.0,0
-18.0,0
-36.0,0
-36.0,0
-18.0,0
-27.0,0
-36.0,0
-36.0,0
-27.0,0
-45.0,0
-36.0,0
-27.0,0
-36.0,0
-36.0,0
-27.0,0
-27.0,0
-45.0,0
-27.0,0
-18.0,0
-36.0,0
-36.0,0
-36.0,0
-27.0,0
-45.0,0
-36.0,0
-18.0,0
-36.0,0
-18.0,0
-18.0,0
-27.0,0
-27.0,0
-36.0,0
-36.0,0
-18.0,0
-36.0,0
-27.0,0
-27.0,0
-36.0,0
-36.0,0
-36.0,0
-36.0,0
-27.0,0
-18.0,0
-36.0,0
-36.0,0
-45.0,0
-36.0,0
-36.0,0
-36.0,0
-36.0,0
-27.0,0
-36.0,0
-27.0,0
-18.0,0
-45.0,0
-27.0,0
-27.0,0
-36.0,0
-27.0,0
-27.0,0
-27.0,0
-27.0,0
-27.0,0
-36.0,0
-36.0,0
-36.0,0
-36.0,0
-36.0,0
-54.0,0
-27.0,0
-45.0,0
-27.0,0
-27.0,0
-27.0,0
-27.0,0
-36.0,0
-27.0,0
-36.0,0
-27.0,0
-27.0,0
-36.0,0
-27.0,0
-27.0,0
-36.0,0
-36.0,0
-36.0,0
-36.0,0
-36.0,0
-27.0,0
-36.0,0
-27.0,0
-36.0,0
-27.0,0
-36.0,0
-36.0,0
-36.0,0
-36.0,0
-27.0,0
-27.0,0
-36.0,0
-36.0,0
-36.0,0
-27.0,0
-45.0,0
-36.0,0
-54.0,0
-27.0,0
-36.0,0
-45.0,0
-27.0,0
-45.0,0
-18.0,0
-27.0,0
-27.0,0
-36.0,0
-36.0,0
-18.0,0
-36.0,0
-27.0,0
-27.0,0
-36.0,0
-27.0,0
-27.0,0
-36.0,0
-27.0,0
-27.0,0
-36.0,0
-45.0,0
-54.0,0
-27.0,0
-18.0,0
-27.0,0
-18.0,0
-45.0,0
-36.0,0
-27.0,0
-18.0,0
-27.0,0
-27.0,0
-27.0,0
-36.0,0
-27.0,0
-45.0,0
-36.0,0
-36.0,0
-36.0,0
-18.0,0
-36.0,0
-27.0,0
-36.0,0
-27.0,0
-36.0,0
-36.0,0
-36.0,0
-27.0,0
-36.0,0
-27.0,0
-27.0,0
-18.0,0
-27.0,0
-27.0,0
-27.0,0
-27.0,0
-27.0,0
-36.0,0
-36.0,0
-27.0,0
-27.0,0
-27.0,0
-27.0,0
-36.0,0
-27.0,0
-27.0,0
-45.0,0
-36.0,0
-27.0,0
-36.0,0
-36.0,0
-18.0,0
-27.0,0
-27.0,0
-27.0,0
-27.0,0
-27.0,0
-36.0,0
-27.0,0
-36.0,0
-36.0,0
-36.0,0
-27.0,0
-27.0,0
-27.0,0
-36.0,0
-36.0,0
-27.0,0
-27.0,0
-36.0,0
-36.0,0
-36.0,0
-27.0,0
-27.0,0
-36.0,0
-36.0,0
-27.0,0
-18.0,0
-18.0,0
-45.0,0
-45.0,0
-27.0,0
-18.0,0
-18.0,0
-36.0,0
-36.0,0
-36.0,0
-36.0,0
-36.0,0
-36.0,0
-27.0,0
-36.0,0
-36.0,0
-27.0,0
-36.0,0
-36.0,0
-36.0,0
-27.0,0
-45.0,0
-54.0,0
-54.0,0
-27.0,0
-45.0,0
-27.0,0
-27.0,0
-36.0,0
-9.0,0
-27.0,0
-27.0,0
-27.0,0
-27.0,0
-36.0,0
-36.0,0
-36.0,0
-45.0,0
-27.0,0
-27.0,0
-27.0,0
-36.0,0
-36.0,0
-36.0,0
-36.0,0
-36.0,0
-27.0,0
-27.0,0
-27.0,0
-45.0,0
-36.0,0
-36.0,0
-36.0,0
-27.0,0
-27.0,0
-45.0,0
-18.0,0
-18.0,0
-18.0,0
-18.0,0
-36.0,0
-36.0,0
-18.0,0
-45.0,0
-45.0,0
-9.0,0
-45.0,0
-36.0,0
-18.0,0
-45.0,0
-45.0,0
-27.0,0
-27.0,0
-45.0,0
-27.0,0
-36.0,0
-27.0,0
-9.0,0
-36.0,0
-27.0,0
-36.0,0
-27.0,0
-27.0,0
-36.0,0
-9.0,0
-27.0,0
-36.0,0
-36.0,0
-27.0,0
-36.0,0
-18.0,0
-18.0,0
-27.0,0
-27.0,0
-27.0,0
-27.0,0
-18.0,0
-36.0,0
-36.0,0
-27.0,0
-27.0,0
-18.0,0
-18.0,0
-36.0,0
-27.0,0
-36.0,0
-18.0,0
-36.0,0
-36.0,0
-27.0,0
-36.0,0
-45.0,0
-27.0,0
-36.0,0
-27.0,0
-36.0,0
-27.0,0
-27.0,0
-27.0,0
-27.0,0
-36.0,0
-27.0,0
-36.0,0
-27.0,0
-27.0,0
-36.0,0
-36.0,0
-45.0,0
-27.0,0
-27.0,0
-45.0,0
-45.0,0
-27.0,0
-36.0,0
-27.0,0
-18.0,0
-27.0,0
-18.0,0
-36.0,0
-36.0,0
-45.0,0
-27.0,0
-18.0,0
-36.0,0
-45.0,0
-27.0,0
-27.0,0
-27.0,0
-36.0,0
-27.0,0
-27.0,0
-27.0,0
-27.0,0
-27.0,0
-36.0,0
-27.0,0
-27.0,0
-36.0,0
-36.0,0
-18.0,0
-36.0,0
-27.0,0
-18.0,0
-18.0,0
-18.0,0
-36.0,0
-27.0,0
-36.0,0
-36.0,0
-36.0,0
-45.0,0
-27.0,0
-27.0,0
-36.0,0
-27.0,0
-36.0,0
-27.0,0
-36.0,0
-36.0,0
-27.0,0
-45.0,0
-27.0,0
-27.0,0
-36.0,0
-18.0,0
-54.0,0
-36.0,0
-36.0,0
-27.0,0
-36.0,0
-18.0,0
-27.0,0
-27.0,0
-45.0,0
-27.0,0
-27.0,0
-36.0,0
-36.0,0
-27.0,0
-36.0,0
-27.0,0
-36.0,0
-27.0,0
-27.0,0
-27.0,0
-27.0,0
-27.0,0
-45.0,0
-36.0,0
-27.0,0
-36.0,0
-27.0,0
-27.0,0
-27.0,0
-18.0,0
-45.0,0
-27.0,0
-36.0,0
-36.0,0
-18.0,0
-27.0,0
-27.0,0
-18.0,0
-45.0,0
-27.0,0
-18.0,0
-27.0,0
-27.0,0
-36.0,0
-27.0,0
-54.0,0
-36.0,0
-36.0,0
-36.0,0
-18.0,0
-27.0,0
-27.0,0
-36.0,0
-36.0,0
-45.0,0
-45.0,0
-18.0,0
-36.0,0
-27.0,0
-27.0,0
-27.0,0
-27.0,0
-36.0,0
-36.0,0
-36.0,0
-27.0,0
-54.0,0
-36.0,0
-27.0,0
-36.0,0
-45.0,0
-27.0,0
-36.0,0
-36.0,0
-18.0,0
-27.0,0
-36.0,0
-36.0,0
-36.0,0
-36.0,0
-27.0,0
-18.0,0
-27.0,0
-27.0,0
-36.0,0
-36.0,0
-45.0,0
-36.0,0
-18.0,0
-36.0,0
-36.0,0
-27.0,0
-27.0,0
-36.0,0
-27.0,0
-27.0,0
-36.0,0
-27.0,0
-27.0,0
-27.0,0
-27.0,0
-27.0,0
-27.0,0
-36.0,0
-36.0,0
-27.0,0
-45.0,0
-27.0,0
-27.0,0
-36.0,0
-36.0,0
-36.0,0
-27.0,0
-27.0,0
-27.0,0
-18.0,0
-27.0,0
-36.0,0
-36.0,0
-36.0,0
-36.0,0
-36.0,0
-27.0,0
-36.0,0
-27.0,0
-45.0,0
-27.0,0
-36.0,0
-27.0,0
-27.0,0
-27.0,0
-27.0,0
-36.0,0
-36.0,0
-27.0,0
-27.0,0
-27.0,0
-36.0,0
-27.0,0
-27.0,0
-36.0,0
-36.0,0
-18.0,0
-45.0,0
-18.0,0
-36.0,0
-27.0,0
-36.0,0
-36.0,0
-27.0,0
-45.0,0
-36.0,0
-36.0,0
-45.0,0
-27.0,0
-27.0,0
-27.0,0
-36.0,0
-36.0,0
-27.0,0
-36.0,0
-36.0,0
-27.0,0
-36.0,0
-27.0,0
-27.0,0
-36.0,0
-18.0,0
-45.0,0
-45.0,0
-45.0,0
-45.0,0
-27.0,0
-27.0,0
-45.0,0
-36.0,0
-27.0,0
-36.0,0
-36.0,0
-27.0,0
-36.0,0
-36.0,0
-27.0,0
-18.0,0
-45.0,0
-27.0,0
-27.0,0
-36.0,0
-27.0,0
-36.0,0
-36.0,0
-27.0,0
-18.0,0
-27.0,0
-18.0,0
-27.0,0
-27.0,0
-36.0,0
-36.0,0
-18.0,0
-45.0,0
-36.0,0
-36.0,0
-36.0,0
-27.0,0
-36.0,0
-36.0,0
-36.0,0
-54.0,0
-27.0,0
-45.0,0
-36.0,0
-18.0,0
-36.0,0
-36.0,0
-27.0,0
-45.0,0
-54.0,0
-27.0,0
-27.0,0
-36.0,0
-36.0,0
-18.0,0
-27.0,0
-36.0,0
-27.0,0
-27.0,0
-36.0,0
-36.0,0
-27.0,0
-36.0,0
-36.0,0
-27.0,0
-36.0,0
-36.0,0
-18.0,0
-36.0,0
-36.0,0
-36.0,0
-27.0,0
-36.0,0
-27.0,0
-27.0,0
-45.0,0
-36.0,0
-36.0,0
-36.0,0
-36.0,0
-27.0,0
-27.0,0
-45.0,0
-45.0,0
-27.0,0
-36.0,0
-27.0,0
-27.0,0
-27.0,0
-18.0,0
-36.0,0
-36.0,0
-27.0,0
-27.0,0
-18.0,0
-36.0,0
-27.0,0
-27.0,0
-36.0,0
-27.0,0
-36.0,0
-36.0,0
-45.0,0
-18.0,0
-36.0,0
-36.0,0
-27.0,0
-36.0,0
-36.0,0
-36.0,0
-36.0,0
-27.0,0
-36.0,0
-27.0,0
-36.0,0
-36.0,0
-36.0,0
-27.0,0
-27.0,0
-45.0,0
-27.0,0
-27.0,0
-36.0,0
-45.0,0
-27.0,0
-36.0,0
-45.0,0
-27.0,0
-27.0,0
-27.0,0
-27.0,0
-27.0,0
-36.0,0
-36.0,0
-18.0,0
-45.0,0
-9.0,0
-36.0,0
-27.0,0
-27.0,0
-27.0,0
-18.0,0
-45.0,0
-36.0,0
-18.0,0
-36.0,0
-45.0,0
-36.0,0
-36.0,0
-36.0,0
-18.0,0
-36.0,0
-27.0,0
-36.0,0
-27.0,0
-45.0,0
-36.0,0
-27.0,0
-54.0,0
-27.0,0
-36.0,0
-36.0,0
-36.0,0
-36.0,0
-36.0,0
-36.0,0
-27.0,0
-45.0,0
-27.0,0
-36.0,0
-36.0,0
-36.0,0
-27.0,0
-27.0,0
-36.0,0
-27.0,0
-27.0,0
-36.0,0
-27.0,0
-27.0,0
-36.0,0
-36.0,0
-36.0,0
-36.0,0
-18.0,0
-36.0,0
-18.0,0
-18.0,0
-45.0,0
-36.0,0
-36.0,0
-36.0,0
-27.0,0
-27.0,0
-27.0,0
-36.0,0
-36.0,0
-27.0,0
-36.0,0
-36.0,0
-36.0,0
-27.0,0
-45.0,0
-18.0,0
-36.0,0
-36.0,0
-18.0,0
-27.0,0
-45.0,0
-45.0,0
-45.0,0
-27.0,0
-36.0,0
-27.0,0
-27.0,0
-45.0,0
-27.0,0
-27.0,0
-36.0,0
-18.0,0
-36.0,0
-27.0,0
-36.0,0
-27.0,0
-27.0,0
-45.0,0
-27.0,0
-18.0,0
-45.0,0
-27.0,0
-36.0,0
-27.0,0
-27.0,0
-45.0,0
-36.0,0
-36.0,0
-36.0,0
-27.0,0
-36.0,0
-36.0,0
-36.0,0
-45.0,0
-36.0,0
-36.0,0
-36.0,0
-27.0,0
-36.0,0
-18.0,0
-36.0,0
-36.0,0
-36.0,0
-27.0,0
-36.0,0
-27.0,0
-27.0,0
-27.0,0
-18.0,0
-27.0,0
-27.0,0
-36.0,0
-36.0,0
-27.0,0
-45.0,0
-36.0,0
-27.0,0
-36.0,0
-27.0,0
-27.0,0
-27.0,0
-27.0,0
-45.0,0
-27.0,0
-36.0,0
-27.0,0
-27.0,0
-27.0,0
-27.0,0
-36.0,0
-36.0,0
-36.0,0
-45.0,0
-36.0,0
-36.0,0
-27.0,0
-27.0,0
-36.0,0
-45.0,0
-27.0,0
-36.0,0
-18.0,0
-27.0,0
-36.0,0
-27.0,0
-27.0,0
-27.0,0
-45.0,0
-27.0,0
-27.0,0
-45.0,0
-27.0,0
-36.0,0
-45.0,0
-36.0,0
-36.0,0
-18.0,0
-36.0,0
-27.0,0
-18.0,0
-63.0,0
-36.0,0
-27.0,0
-36.0,0
-36.0,0
-36.0,0
-36.0,0
-45.0,0
-27.0,0
-18.0,0
-36.0,0
-27.0,0
-27.0,0
-54.0,0
-36.0,0
-36.0,0
-18.0,0
-36.0,0
-18.0,0
-36.0,0
-45.0,0
-27.0,0
-27.0,0
-36.0,0
-27.0,0
-36.0,0
-36.0,0
-36.0,0
-27.0,0
-27.0,0
-36.0,0
-18.0,0
-36.0,0
-27.0,0
-36.0,0
-27.0,0
-36.0,0
-45.0,0
-27.0,0
-27.0,0
-27.0,0
-36.0,0
-27.0,0
-27.0,0
-27.0,0
-27.0,0
-18.0,0
-18.0,0
-27.0,0
-27.0,0
-45.0,0
-18.0,0
-18.0,0
-27.0,0
-45.0,0
-36.0,0
-27.0,0
-36.0,0
-36.0,0
-27.0,0
-27.0,0
-18.0,0
-27.0,0
-45.0,0
-36.0,0
-36.0,0
-45.0,0
-36.0,0
-27.0,0
-36.0,0
-27.0,0
-27.0,0
-27.0,0
-36.0,0
-27.0,0
-18.0,0
-36.0,0
-36.0,0
-36.0,0
-36.0,0
-36.0,0
-18.0,0
-18.0,0
-27.0,0
-27.0,0
-18.0,0
-18.0,0
-45.0,0
-36.0,0
-27.0,0
-36.0,0
-27.0,0
-27.0,0
-45.0,0
-27.0,0
-36.0,0
-36.0,0
-36.0,0
-27.0,0
-36.0,0
-9.0,0
-27.0,0
-18.0,0
-45.0,0
-36.0,0
-36.0,0
-36.0,0
-27.0,0
-36.0,0
-36.0,0
-27.0,0
-27.0,0
-36.0,0
-27.0,0
-45.0,0
-36.0,0
-27.0,0
-36.0,0
-27.0,0
-27.0,0
-36.0,0
-27.0,0
-36.0,0
-9.0,0
-27.0,0
-27.0,0
-27.0,0
-27.0,0
-36.0,0
-36.0,0
-27.0,0
-27.0,0
-18.0,0
-36.0,0
-18.0,0
-18.0,0
-36.0,0
-27.0,0
-27.0,0
-36.0,0
-27.0,0
-27.0,0
-27.0,0
-45.0,0
-36.0,0
-36.0,0
-36.0,0
-36.0,0
-27.0,0
-45.0,0
-36.0,0
-36.0,0
-27.0,0
-27.0,0
-36.0,0
-36.0,0
-36.0,0
-45.0,0
-27.0,0
-45.0,0
-27.0,0
-27.0,0
-36.0,0
-36.0,0
-18.0,0
-54.0,0
-18.0,0
-36.0,0
-45.0,0
-45.0,0
-27.0,0
-18.0,0
-36.0,0
-36.0,0
-18.0,0
-36.0,0
-27.0,0
-27.0,0
-27.0,0
-27.0,0
-18.0,0
-27.0,0
-36.0,0
-36.0,0
-36.0,0
-36.0,0
-27.0,0
-27.0,0
-27.0,0
-27.0,0
-27.0,0
-45.0,0
-27.0,0
-27.0,0
-36.0,0
-27.0,0
-18.0,0
-36.0,0
-36.0,0
-27.0,0
-27.0,0
-45.0,0
-27.0,0
-27.0,0
-36.0,0
-18.0,0
-18.0,0
-36.0,0
-36.0,0
-36.0,0
-27.0,0
-18.0,0
-18.0,0
-18.0,0
-18.0,0
-45.0,0
-27.0,0
-27.0,0
-36.0,0
-27.0,0
-36.0,0
-27.0,0
-45.0,0
-36.0,0
-27.0,0
-36.0,0
-27.0,0
-18.0,0
-27.0,0
-27.0,0
-27.0,0
-27.0,0
-36.0,0
-36.0,0
-27.0,0
-36.0,0
-36.0,0
-27.0,0
-36.0,0
-27.0,0
-36.0,0
-18.0,0
-36.0,0
-54.0,0
-27.0,0
-36.0,0
-9.0,0
-45.0,0
-27.0,0
-36.0,0
-27.0,0
-27.0,0
-27.0,0
-36.0,0
-27.0,0
-36.0,0
-36.0,0
-36.0,0
-27.0,0
-36.0,0
-27.0,0
-27.0,0
-45.0,0
-27.0,0
-27.0,0
-36.0,0
-36.0,0
-27.0,0
-27.0,0
-27.0,0
-27.0,0
-27.0,0
-36.0,0
-36.0,0
-45.0,0
-45.0,0
-27.0,0
-45.0,0
-36.0,0
-27.0,0
-54.0,0
-27.0,0
-27.0,0
-36.0,0
-36.0,0
-36.0,0
-45.0,0
-27.0,0
-18.0,0
-27.0,0
-18.0,0
-27.0,0
-27.0,0
-36.0,0
-27.0,0
-27.0,0
-45.0,0
-27.0,0
-36.0,0
-27.0,0
-54.0,0
-27.0,0
-27.0,0
-36.0,0
-27.0,0
-27.0,0
-27.0,0
-27.0,0
-36.0,0
-45.0,0
-27.0,0
-36.0,0
-45.0,0
-36.0,0
-27.0,0
-36.0,0
-18.0,0
-27.0,0
-27.0,0
-27.0,0
-45.0,0
-27.0,0
-36.0,0
-36.0,0
-36.0,0
-27.0,0
-45.0,0
-45.0,0
-27.0,0
-36.0,0
-18.0,0
-36.0,0
-36.0,0
-36.0,0
-36.0,0
-27.0,0
-36.0,0
-27.0,0
-27.0,0
-45.0,0
-27.0,0
-27.0,0
-27.0,0
-27.0,0
-18.0,0
-36.0,0
-18.0,0
-27.0,0
-18.0,0
-45.0,0
-27.0,0
-27.0,0
-45.0,0
-27.0,0
-36.0,0
-45.0,0
-27.0,0
-27.0,0
-36.0,0
-18.0,0
-27.0,0
-27.0,0
-45.0,0
-36.0,0
-27.0,0
-36.0,0
-36.0,0
-36.0,0
-36.0,0
-36.0,0
-27.0,0
-36.0,0
-27.0,0
-27.0,0
-27.0,0
-36.0,0
-36.0,0
-27.0,0
-45.0,0
-27.0,0
-18.0,0
-36.0,0
-27.0,0
-27.0,0
-36.0,0
-27.0,0
-27.0,0
-36.0,0
-45.0,0
-36.0,0
-27.0,0
-45.0,0
-45.0,0
-27.0,0
-36.0,0
-18.0,0
-27.0,0
-27.0,0
-27.0,0
-54.0,0
-36.0,0
-18.0,0
-18.0,0
-27.0,0
-27.0,0
-36.0,0
-36.0,0
-36.0,0
-36.0,0
-54.0,0
-27.0,0
-45.0,0
-36.0,0
-36.0,0
-36.0,0
-36.0,0
-45.0,0
-27.0,0
-36.0,0
-27.0,0
-27.0,0
-45.0,0
-27.0,0
-27.0,0
-27.0,0
-27.0,0
-27.0,0
-36.0,0
-27.0,0
-27.0,0
-27.0,0
-27.0,0
-27.0,0
-27.0,0
-36.0,0
-36.0,0
-18.0,0
-36.0,0
-27.0,0
-36.0,0
-45.0,0
-27.0,0
-36.0,0
-36.0,0
-36.0,0
-18.0,0
-36.0,0
-18.0,0
-36.0,0
-27.0,0
-45.0,0
-27.0,0
-27.0,0
-45.0,0
-27.0,0
-36.0,0
-36.0,0
-18.0,0
-36.0,0
-27.0,0
-36.0,0
-36.0,0
-36.0,0
-36.0,0
-36.0,0
-18.0,0
-18.0,0
-36.0,0
-18.0,0
-27.0,0
-45.0,0
-27.0,0
-36.0,0
-27.0,0
-36.0,0
-36.0,0
-36.0,0
-45.0,0
-27.0,0
-36.0,0
-45.0,0
-36.0,0
-27.0,0
-45.0,0
-27.0,0
-27.0,0
-36.0,0
-36.0,0
-27.0,0
-27.0,0
-36.0,0
-27.0,0
-27.0,0
-18.0,0
-27.0,0
-36.0,0
-36.0,0
-54.0,0
-18.0,0
-36.0,0
-9.0,0
-54.0,0
-18.0,0
-36.0,0
-9.0,0
-36.0,0
-27.0,0
-36.0,0
-18.0,0
-45.0,0
-36.0,0
-27.0,0
-36.0,0
-18.0,0
-18.0,0
-36.0,0
-36.0,0
-27.0,0
-36.0,0
-45.0,0
-27.0,0
-27.0,0
-18.0,0
-45.0,0
-27.0,0
-27.0,0
-45.0,0
-27.0,0
-36.0,0
-36.0,0
-27.0,0
-27.0,0
-36.0,0
-27.0,0
-27.0,0
-27.0,0
-27.0,0
-27.0,0
-27.0,0
-45.0,0
-27.0,0
-27.0,0
-45.0,0
-27.0,0
-36.0,0
-27.0,0
-18.0,0
-36.0,0
-36.0,0
-36.0,0
-27.0,0
-27.0,0
-54.0,0
-36.0,0
-18.0,0
-36.0,0
-18.0,0
-27.0,0
-18.0,0
-36.0,0
-36.0,0
-27.0,0
-36.0,0
-45.0,0
-27.0,0
-45.0,0
-27.0,0
-36.0,0
-36.0,0
-36.0,0
-36.0,0
-27.0,0
-27.0,0
-27.0,0
-27.0,0
-27.0,0
-36.0,0
-27.0,0
-36.0,0
-36.0,0
-36.0,0
-27.0,0
-27.0,0
-18.0,0
-36.0,0
-27.0,0
-36.0,0
-18.0,0
-36.0,0
-36.0,0
-27.0,0
-36.0,0
-36.0,0
-36.0,0
-27.0,0
-27.0,0
-45.0,0
-36.0,0
-27.0,0
-27.0,0
-36.0,0
-27.0,0
-36.0,0
-36.0,0
-36.0,0
-27.0,0
-27.0,0
-27.0,0
-36.0,0
-45.0,0
-27.0,0
-36.0,0
-36.0,0
-27.0,0
-36.0,0
-27.0,0
-27.0,0
-36.0,0
-27.0,0
-27.0,0
-36.0,0
-45.0,0
-27.0,0
-36.0,0
-36.0,0
-36.0,0
-27.0,0
-27.0,0
-27.0,0
